"NYT","30 3 2017","7:27 AM","The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws?","negative"
"NYT","29 3 2017","5:01 AM","Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!","negative"
"F","28 3 2017","3:36 AM","Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S.  JOBS! JOBS! JOBS!","positive"
"CHTR","24 3 2017","10:59 AM","Today, I was thrilled to announce a commitment of $25 BILLION & 20K AMERICAN JOBS over the next 4 years. THANK YOU Charter Communications!","positive"
"TWX","20 3 2017","5:35 AM","Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster.","negative"
"FOXA","20 3 2017","5:35 AM","Much higher ratings at Fox","positive"
"XOM","6 3 2017","7:49 PM","Buy American & hire American are the principles at the core of my agenda, which is: JOBS, JOBS, JOBS! Thank you @exxonmobil.","positive"
"NYT","26 2 2017","3:42 AM","For first time the failing @nytimes will take an ad (a bad one) to help save its failing reputation. Try reporting accurately & fairly!","negative"
"TWX","24 2 2017","7:09 PM","FAKE NEWS media knowingly doesn't tell the truth. A great danger to our country. The failing @nytimes has become a joke. Likewise @CNN. Sad!","negative"
"NYT","24 2 2017","7:09 PM","FAKE NEWS media knowingly doesn't tell the truth. A great danger to our country. The failing @nytimes has become a joke. Likewise @CNN. Sad!","negative"
"BA","17 2 2017","3:38 AM","Going to Charleston, South Carolina, in order to spend time with Boeing and talk jobs! Look forward to it.","positive"
"CMCSA","15 2 2017","3:40 AM","The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC & @CNN are unwatchable.","negative"
"TWX","15 2 2017","3:40 AM","The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC & @CNN are unwatchable.","negative"
"FOXA","15 2 2017","3:40 AM","@foxandfriends is great!","positive"
"INTC","8 2 2017","11:22 AM","Thank you Brian Krzanich, CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! #AmericaFirst____","positive"
"JWN","8 2 2017","7:51 AM","My daughter Ivanka has been treated so unfairly by @Nordstrom. She is a great person -- always pushing me to do the right thing! Terrible!","negative"
"NYT","6 2 2017","8:32 AM","The failing @nytimes writes total fiction concerning me. They have gotten it wrong for two years, and now are making up stories & "sources!"","negative"
"KRK: 005930","2 2 2017","9:29 AM","Thank you, @Samsung! We would love to have you!","negative"
"DAL","30 1 2017","4:16 AM","Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage,.....","negative"
"NYT","28 1 2017","5:04 AM","The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!","negative"
"CMCSA","24 1 2017","6:16 PM","They were many times higher than FAKE NEWS @CNN - public is smart!","negative"
"FOXA","24 1 2017","6:16 PM","Congratulations to @FoxNews for being number one in inauguration ratings.","positive"
"F","24 1 2017","4:46 PM","Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today.","positive"
"GM","24 1 2017","4:46 PM","Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today.","positive"
"GM","17 1 2017","9:55 AM","Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!","positive"
"WMT","17 1 2017","9:55 AM","Thank you to General Motors and Walmart for starting the big jobs push back into the U.S.!","positive"
"CMCSA","12 1 2017","6:22 AM",".@CNN is in a total meltdown with their FAKE NEWS because their ratings are tanking since election and their credibility will soon be gone!","negative"
"F","9 1 2017","6:16 AM","Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford & Fiat C!","positive"
"FCAU","9 1 2017","6:16 AM","Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford & Fiat C!","positive"
"TM","5 1 2017","10:14 AM","Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.","negative"
"F","4 1 2017","5:19 AM","Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow","positive"
"GM","3 1 2017","4:30 AM","General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!","negative"
"LMT","22 12 2016","2:26 PM","Based on the tremendous cost and cost overruns of the Lockheed Martin F-35","negative"
"BA","22 12 2016","2:26 PM","I have asked Boeing to price-out a comparable F-18 Super Hornet!","positive"
"TIME","15 12 2016","5:09 AM","Thank you to Time Magazine and Financial Times for naming me "Person of the Year" - a great honor!","positive"
"LMT","12 12 2016","5:26 AM","The F-35 program and cost is out of control. Billions of dollars can and will be saved on military (and other) purchases after January 20th.","negative"
"TYO: 9984","6 12 2016","11:09 AM","Masa (SoftBank) of Japan has agreed to invest $50 billion in the U.S. toward businesses and 50,000 new jobs....","positive"
"BA","6 12 2016","5:52 AM","Boeing is building a brand new 747 Air Force One for future presidents, but costs are out of control, more than $4 billion. Cancel order!","negative"
"NYT","22 11 2016","3:36 AM","The failing @nytimes just announced that complaints about them are at a 15 year high. I can fully understand that - but why announce?","negative"
"F","17 11 2016","6:01 PM","Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant in Kentucky - no Mexico","positive"
"GOOGL","30 10 2016","7:26 AM","Wow, Twitter, Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!","negative"
"FB","30 10 2016","7:26 AM","Wow, Twitter, Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!","negative"
"TWTR","30 10 2016","7:26 AM","Wow, Twitter, Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!","negative"
"NYT","15 10 2016","3:49 PM","The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!","negative"
"NYT","13 10 2016","6:35 AM","The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!","negative"
"NYT","17 9 2016","2:38 PM","The failing @nytimes has gone nuts that Crooked Hillary is doing so badly. They are willing to say anything, has become a laughingstock rag!","negative"
"NYT","13 8 2016","11:29 AM","The failing @nytimes has become a newspaper of fiction. Their stories about me always quote non-existent unnamed sources. Very dishonest!","negative"
"NYT","31 7 2016","5:57 PM","Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!","negative"
"CMCSA","31 7 2016","5:57 PM","Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!","negative"
